"","Date","Time","states","ConfirmedIndianNational","ConfirmedForeignNational","Cured","Deaths","Confirmed","lat","long"
"1613","5/05/2020","5:00 PM","Chhattisgarh","-","-",36,0,58,21.25,81.6
"1614","5/05/2020","5:00 PM","Delhi","-","-",1431,64,4898,28.61,77.23
"1615","5/05/2020","5:00 PM","Goa","-","-",7,0,7,15.5,73.83
"1616","5/05/2020","5:00 PM","Gujarat","-","-",1195,319,5804,23.13,72.41
"1617","5/05/2020","5:00 PM","Haryana","-","-",254,6,517,30.44,76.47
"1618","5/05/2020","5:00 PM","Himachal Pradesh","-","-",38,1,41,31.103333,77.172222
"1619","5/05/2020","5:00 PM","Jammu and Kashmir","-","-",303,8,726,34.083656,74.797371
"1620","5/05/2020","5:00 PM","Jharkhand","-","-",27,3,115,23.35,85.33
"1621","5/05/2020","5:00 PM","Karnataka","-","-",324,28,659,12.97,77.5
"1622","5/05/2020","5:00 PM","Kerala","-","-",462,4,500,8.5,77
"1623","5/05/2020","5:00 PM","Ladakh","-","-",17,0,41,34.17,77.58
"1624","5/05/2020","5:00 PM","Madhya Pradesh","-","-",1000,176,3049,23.473324,77.947998
"1625","5/05/2020","5:00 PM","Maharashtra","-","-",2465,583,14541,18.97,72.82
"1626","5/05/2020","5:00 PM","Manipur","-","-",2,0,2,24.813967,93.950279
"1627","5/05/2020","5:00 PM","Meghalaya","-","-",10,1,12,25.57,91.88
"1628","5/05/2020","5:00 PM","Mizoram","-","-",0,0,1,23.36,92.8
"1629","5/05/2020","5:00 PM","Odisha","-","-",60,1,170,20.27,85.82
"1630","5/05/2020","5:00 PM","Puducherry","-","-",6,0,9,11.911082,79.812533
"1631","5/05/2020","5:00 PM","Punjab","-","-",128,23,1233,30.79,75.84
"1632","5/05/2020","5:00 PM","Rajasthan","-","-",1394,77,3061,26.6,73.8
"1633","5/05/2020","5:00 PM","Tamil Nadu","-","-",1409,31,3550,13.09,80.27
"1634","5/05/2020","5:00 PM","Telengana","-","-",585,29,1085,17.366,78.475
"1635","5/05/2020","5:00 PM","Tripura","-","-",2,0,29,23.84,91.28
"1636","5/05/2020","5:00 PM","Uttarakhand","-","-",39,1,60,30.33,78.06
"1637","5/05/2020","5:00 PM","Uttar Pradesh","-","-",944,53,2859,26.85,80.91
"1638","5/05/2020","5:00 PM","West Bengal","-","-",218,133,1259,22.566667,88.3666667
"1639","6/05/2020","8:00 AM","Andaman and Nicobar Islands","-","-",32,0,33,11.68,92.77
"1640","6/05/2020","8:00 AM","Andhra Pradesh","-","-",589,36,1717,16.5,80.64
"1641","6/05/2020","8:00 AM","Arunachal Pradesh","-","-",1,0,1,27.06,93.37
"1642","6/05/2020","8:00 AM","Assam","-","-",32,1,43,26.14,91.77
"1643","6/05/2020","8:00 AM","Bihar","-","-",142,4,536,25.4,85.1
"1644","6/05/2020","8:00 AM","Chandigarh","-","-",21,1,111,30.75,76.78
"1645","6/05/2020","8:00 AM","Chhattisgarh","-","-",36,0,59,21.25,81.6
"1646","6/05/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",0,0,1,20.42,72.83
"1647","6/05/2020","8:00 AM","Delhi","-","-",1468,64,5104,28.61,77.23
"1648","6/05/2020","8:00 AM","Goa","-","-",7,0,7,15.5,73.83
"1649","6/05/2020","8:00 AM","Gujarat","-","-",1381,368,6245,23.13,72.41
"1650","6/05/2020","8:00 AM","Haryana","-","-",256,6,548,30.44,76.47
"1651","6/05/2020","8:00 AM","Himachal Pradesh","-","-",38,2,42,31.103333,77.172222
"1652","6/05/2020","8:00 AM","Jammu and Kashmir","-","-",320,8,741,34.083656,74.797371
"1653","6/05/2020","8:00 AM","Jharkhand","-","-",33,3,125,23.35,85.33
"1654","6/05/2020","8:00 AM","Karnataka","-","-",331,29,671,12.97,77.5
"1655","6/05/2020","8:00 AM","Kerala","-","-",462,4,502,8.5,77
"1656","6/05/2020","8:00 AM","Ladakh","-","-",17,0,41,34.17,77.58
"1657","6/05/2020","8:00 AM","Madhya Pradesh","-","-",1000,176,3049,23.473324,77.947998
"1658","6/05/2020","8:00 AM","Maharashtra","-","-",2819,617,15525,18.97,72.82
"1659","6/05/2020","8:00 AM","Manipur","-","-",2,0,2,24.813967,93.950279
"1660","6/05/2020","8:00 AM","Meghalaya","-","-",10,1,12,25.57,91.88
"1661","6/05/2020","8:00 AM","Mizoram","-","-",0,0,1,23.36,92.8
"1662","6/05/2020","8:00 AM","Odisha","-","-",60,1,175,20.27,85.82
"1663","6/05/2020","8:00 AM","Puducherry","-","-",6,0,9,11.911082,79.812533
"1664","6/05/2020","8:00 AM","Punjab","-","-",133,25,1451,30.79,75.84
"1665","6/05/2020","8:00 AM","Rajasthan","-","-",1525,89,3158,26.6,73.8
"1666","6/05/2020","8:00 AM","Tamil Nadu","-","-",1485,33,4058,13.09,80.27
"1667","6/05/2020","8:00 AM","Telengana","-","-",585,29,1096,17.366,78.475
"1668","6/05/2020","8:00 AM","Tripura","-","-",2,0,43,23.84,91.28
"1669","6/05/2020","8:00 AM","Uttarakhand","-","-",39,1,61,30.33,78.06
"1670","6/05/2020","8:00 AM","Uttar Pradesh","-","-",987,56,2880,26.85,80.91
"1671","6/05/2020","8:00 AM","West Bengal","-","-",364,140,1344,22.566667,88.3666667
"1672","7/05/2020","8:00 AM","Andaman and Nicobar Islands","-","-",32,0,33,11.68,92.77
"1673","7/05/2020","8:00 AM","Andhra Pradesh","-","-",729,36,1777,16.5,80.64
"1674","7/05/2020","8:00 AM","Arunachal Pradesh","-","-",1,0,1,27.06,93.37
"1675","7/05/2020","8:00 AM","Assam","-","-",32,1,45,26.14,91.77
"1676","7/05/2020","8:00 AM","Bihar","-","-",188,4,542,25.4,85.1
"1677","7/05/2020","8:00 AM","Chandigarh","-","-",21,1,120,30.75,76.78
"1678","7/05/2020","8:00 AM","Chhattisgarh","-","-",36,0,59,21.25,81.6
"1679","7/05/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",0,0,1,20.42,72.83
"1680","7/05/2020","8:00 AM","Delhi","-","-",1542,65,5532,28.61,77.23
"1681","7/05/2020","8:00 AM","Goa","-","-",7,0,7,15.5,73.83
"1682","7/05/2020","8:00 AM","Gujarat","-","-",1500,396,6625,23.13,72.41
"1683","7/05/2020","8:00 AM","Haryana","-","-",260,7,594,30.44,76.47
"1684","7/05/2020","8:00 AM","Himachal Pradesh","-","-",38,2,45,31.103333,77.172222
"1685","7/05/2020","8:00 AM","Jammu and Kashmir","-","-",322,8,775,34.083656,74.797371
"1686","7/05/2020","8:00 AM","Jharkhand","-","-",37,3,127,23.35,85.33
"1687","7/05/2020","8:00 AM","Karnataka","-","-",354,29,693,12.97,77.5
"1688","7/05/2020","8:00 AM","Kerala","-","-",469,4,503,8.5,77
"1689","7/05/2020","8:00 AM","Ladakh","-","-",17,0,41,34.17,77.58
"1690","7/05/2020","8:00 AM","Madhya Pradesh","-","-",1099,185,3138,23.473324,77.947998
"1691","7/05/2020","8:00 AM","Maharashtra","-","-",3094,651,16758,18.97,72.82
"1692","7/05/2020","8:00 AM","Manipur","-","-",2,0,2,24.813967,93.950279
"1693","7/05/2020","8:00 AM","Meghalaya","-","-",10,1,12,25.57,91.88
"1694","7/05/2020","8:00 AM","Mizoram","-","-",0,0,1,23.36,92.8
"1695","7/05/2020","8:00 AM","Odisha","-","-",61,2,185,20.27,85.82
"1696","7/05/2020","8:00 AM","Puducherry","-","-",6,0,9,11.911082,79.812533
"1697","7/05/2020","8:00 AM","Punjab","-","-",135,27,1516,30.79,75.84
"1698","7/05/2020","8:00 AM","Rajasthan","-","-",1596,92,3317,26.6,73.8
"1699","7/05/2020","8:00 AM","Tamil Nadu","-","-",1516,35,4829,13.09,80.27
"1700","7/05/2020","8:00 AM","Telengana","-","-",628,29,1107,17.366,78.475
"1701","7/05/2020","8:00 AM","Tripura","-","-",2,0,43,23.84,91.28
"1702","7/05/2020","8:00 AM","Uttarakhand","-","-",39,1,61,30.33,78.06
"1703","7/05/2020","8:00 AM","Uttar Pradesh","-","-",1130,60,2998,26.85,80.91
"1704","7/05/2020","8:00 AM","West Bengal","-","-",364,144,1456,22.566667,88.3666667
"1705","8/05/2020","8:00 AM","Andaman and Nicobar Islands","-","-",33,0,33,11.68,92.77
"1706","8/05/2020","8:00 AM","Andhra Pradesh","-","-",780,38,1847,16.5,80.64
"1707","8/05/2020","8:00 AM","Arunachal Pradesh","-","-",1,0,1,27.06,93.37
"1708","8/05/2020","8:00 AM","Assam","-","-",34,1,54,26.14,91.77
"1709","8/05/2020","8:00 AM","Bihar","-","-",246,5,550,25.4,85.1
"1710","8/05/2020","8:00 AM","Chandigarh","-","-",21,1,135,30.75,76.78
"1711","8/05/2020","8:00 AM","Chhattisgarh","-","-",38,0,59,21.25,81.6
"1712","8/05/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",0,0,1,20.42,72.83
"1713","8/05/2020","8:00 AM","Delhi","-","-",1931,66,5980,28.61,77.23
"1714","8/05/2020","8:00 AM","Goa","-","-",7,0,7,15.5,73.83
"1715","8/05/2020","8:00 AM","Gujarat","-","-",1709,425,7012,23.13,72.41
"1716","8/05/2020","8:00 AM","Haryana","-","-",260,7,625,30.44,76.47
"1717","8/05/2020","8:00 AM","Himachal Pradesh","-","-",38,2,46,31.103333,77.172222
"1718","8/05/2020","8:00 AM","Jammu and Kashmir","-","-",335,9,793,34.083656,74.797371
"1719","8/05/2020","8:00 AM","Jharkhand","-","-",41,3,132,23.35,85.33
"1720","8/05/2020","8:00 AM","Karnataka","-","-",366,30,705,12.97,77.5
"1721","8/05/2020","8:00 AM","Kerala","-","-",474,4,503,8.5,77
"1722","8/05/2020","8:00 AM","Ladakh","-","-",17,0,42,34.17,77.58
"1723","8/05/2020","8:00 AM","Madhya Pradesh","-","-",1231,193,3252,23.473324,77.947998
"1724","8/05/2020","8:00 AM","Maharashtra","-","-",3301,694,17974,18.97,72.82
"1725","8/05/2020","8:00 AM","Manipur","-","-",2,0,2,24.813967,93.950279
"1726","8/05/2020","8:00 AM","Meghalaya","-","-",10,1,12,25.57,91.88
"1727","8/05/2020","8:00 AM","Mizoram","-","-",0,0,1,23.36,92.8
"1728","8/05/2020","8:00 AM","Odisha","-","-",62,2,219,20.27,85.82
"1729","8/05/2020","8:00 AM","Puducherry","-","-",6,0,9,11.911082,79.812533
"1730","8/05/2020","8:00 AM","Punjab","-","-",149,28,1644,30.79,75.84
"1731","8/05/2020","8:00 AM","Rajasthan","-","-",1596,97,3427,26.6,73.8
"1732","8/05/2020","8:00 AM","Tamil Nadu","-","-",1547,37,5409,13.09,80.27
"1733","8/05/2020","8:00 AM","Telengana","-","-",650,29,1123,17.366,78.475
"1734","8/05/2020","8:00 AM","Tripura","-","-",2,0,65,23.84,91.28
"1735","8/05/2020","8:00 AM","Uttarakhand","-","-",39,1,61,30.33,78.06
"1736","8/05/2020","8:00 AM","Uttar Pradesh","-","-",1250,62,3071,26.85,80.91
"1737","8/05/2020","8:00 AM","West Bengal","-","-",364,151,1548,22.566667,88.3666667
"1738","9/05/2020","8:00 AM","Andaman and Nicobar Islands","-","-",33,0,33,11.68,92.77
"1739","9/05/2020","8:00 AM","Andhra Pradesh","-","-",842,41,1887,16.5,80.64
"1740","9/05/2020","8:00 AM","Arunachal Pradesh","-","-",1,0,1,27.06,93.37
"1741","9/05/2020","8:00 AM","Assam","-","-",34,1,59,26.14,91.77
"1742","9/05/2020","8:00 AM","Bihar","-","-",297,5,571,25.4,85.1
"1743","9/05/2020","8:00 AM","Chandigarh","-","-",21,1,150,30.75,76.78
"1744","9/05/2020","8:00 AM","Chhattisgarh","-","-",38,0,59,21.25,81.6
"1745","9/05/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",0,0,1,20.42,72.83
"1746","9/05/2020","8:00 AM","Delhi","-","-",2020,68,6318,28.61,77.23
"1747","9/05/2020","8:00 AM","Goa","-","-",7,0,7,15.5,73.83
"1748","9/05/2020","8:00 AM","Gujarat","-","-",1872,449,7402,23.13,72.41
"1749","9/05/2020","8:00 AM","Haryana","-","-",279,8,647,30.44,76.47
"1750","9/05/2020","8:00 AM","Himachal Pradesh","-","-",38,2,50,31.103333,77.172222
"1751","9/05/2020","8:00 AM","Jammu and Kashmir","-","-",364,9,823,34.083656,74.797371
"1752","9/05/2020","8:00 AM","Jharkhand","-","-",52,3,132,23.35,85.33
"1753","9/05/2020","8:00 AM","Karnataka","-","-",376,30,753,12.97,77.5
"1754","9/05/2020","8:00 AM","Kerala","-","-",484,4,503,8.5,77
"1755","9/05/2020","8:00 AM","Ladakh","-","-",17,0,42,34.17,77.58
"1756","9/05/2020","8:00 AM","Madhya Pradesh","-","-",1349,200,3341,23.473324,77.947998
"1757","9/05/2020","8:00 AM","Maharashtra","-","-",3470,731,19063,18.97,72.82
"1758","9/05/2020","8:00 AM","Manipur","-","-",2,0,2,24.813967,93.950279
"1759","9/05/2020","8:00 AM","Meghalaya","-","-",10,1,12,25.57,91.88
"1760","9/05/2020","8:00 AM","Mizoram","-","-",0,0,1,23.36,92.8
"1761","9/05/2020","8:00 AM","Odisha","-","-",63,2,271,20.27,85.82
"1762","9/05/2020","8:00 AM","Puducherry","-","-",6,0,9,11.911082,79.812533
"1763","9/05/2020","8:00 AM","Punjab","-","-",152,29,1731,30.79,75.84
"1764","9/05/2020","8:00 AM","Rajasthan","-","-",1916,101,3579,26.6,73.8
"1765","9/05/2020","8:00 AM","Tamil Nadu","-","-",1605,40,6009,13.09,80.27
"1766","9/05/2020","8:00 AM","Telengana","-","-",700,29,1133,17.366,78.475
"1767","9/05/2020","8:00 AM","Tripura","-","-",2,0,118,23.84,91.28
"1768","9/05/2020","8:00 AM","Uttarakhand","-","-",46,1,63,30.33,78.06
"1769","9/05/2020","8:00 AM","Uttar Pradesh","-","-",1387,66,3214,26.85,80.91
"1770","9/05/2020","8:00 AM","West Bengal","-","-",364,160,1678,22.566667,88.3666667
"1771","10/05/2020","8:00 AM","Andaman and Nicobar Islands","-","-",33,0,33,11.68,92.77
"1772","10/05/2020","8:00 AM","Andhra Pradesh","-","-",887,44,1930,16.5,80.64
"1773","10/05/2020","8:00 AM","Arunachal Pradesh","-","-",1,0,1,27.06,93.37
"1774","10/05/2020","8:00 AM","Assam","-","-",34,2,63,26.14,91.77
"1775","10/05/2020","8:00 AM","Bihar","-","-",322,5,591,25.4,85.1
"1776","10/05/2020","8:00 AM","Chandigarh","-","-",24,2,169,30.75,76.78
"1777","10/05/2020","8:00 AM","Chhattisgarh","-","-",43,0,59,21.25,81.6
"1778","10/05/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",0,0,1,20.42,72.83
"1779","10/05/2020","8:00 AM","Delhi","-","-",2020,73,6542,28.61,77.23
"1780","10/05/2020","8:00 AM","Goa","-","-",7,0,7,15.5,73.83
"1781","10/05/2020","8:00 AM","Gujarat","-","-",2091,472,7796,23.13,72.41
"1782","10/05/2020","8:00 AM","Haryana","-","-",290,9,675,30.44,76.47
"1783","10/05/2020","8:00 AM","Himachal Pradesh","-","-",38,2,50,31.103333,77.172222
"1784","10/05/2020","8:00 AM","Jammu and Kashmir","-","-",368,9,836,34.083656,74.797371
"1785","10/05/2020","8:00 AM","Jharkhand","-","-",78,3,156,23.35,85.33
"1786","10/05/2020","8:00 AM","Karnataka","-","-",386,30,794,12.97,77.5
"1787","10/05/2020","8:00 AM","Kerala","-","-",485,4,505,8.5,77
"1788","10/05/2020","8:00 AM","Ladakh","-","-",17,0,42,34.17,77.58
"1789","10/05/2020","8:00 AM","Madhya Pradesh","-","-",1676,215,3614,23.473324,77.947998
"1790","10/05/2020","8:00 AM","Maharashtra","-","-",3800,779,20228,18.97,72.82
"1791","10/05/2020","8:00 AM","Manipur","-","-",2,0,2,24.813967,93.950279
"1792","10/05/2020","8:00 AM","Meghalaya","-","-",10,1,13,25.57,91.88
"1793","10/05/2020","8:00 AM","Mizoram","-","-",1,0,1,23.36,92.8
"1794","10/05/2020","8:00 AM","Odisha","-","-",63,2,294,20.27,85.82
"1795","10/05/2020","8:00 AM","Puducherry","-","-",6,0,9,11.911082,79.812533
"1796","10/05/2020","8:00 AM","Punjab","-","-",157,31,1762,30.79,75.84
"1797","10/05/2020","8:00 AM","Rajasthan","-","-",2026,106,3708,26.6,73.8
"1798","10/05/2020","8:00 AM","Tamil Nadu","-","-",1824,44,6535,13.09,80.27
"1799","10/05/2020","8:00 AM","Telengana","-","-",750,30,1163,17.366,78.475
"1800","10/05/2020","8:00 AM","Tripura","-","-",2,0,134,23.84,91.28
"1801","10/05/2020","8:00 AM","Uttarakhand","-","-",46,1,67,30.33,78.06
"1802","10/05/2020","8:00 AM","Uttar Pradesh","-","-",1499,74,3373,26.85,80.91
"1803","10/05/2020","8:00 AM","West Bengal","-","-",372,171,1786,22.566667,88.3666667
"1804","11/05/2020","8:00 AM","Andaman and Nicobar Islands","-","-",33,0,33,11.68,92.77
"1805","11/05/2020","8:00 AM","Andhra Pradesh","-","-",925,45,1980,16.5,80.64
"1806","11/05/2020","8:00 AM","Arunachal Pradesh","-","-",1,0,1,27.06,93.37
"1807","11/05/2020","8:00 AM","Assam","-","-",34,2,63,26.14,91.77
"1808","11/05/2020","8:00 AM","Bihar","-","-",365,6,696,25.4,85.1
"1809","11/05/2020","8:00 AM","Chandigarh","-","-",24,2,169,30.75,76.78
"1810","11/05/2020","8:00 AM","Chhattisgarh","-","-",49,0,59,21.25,81.6
"1811","11/05/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",0,0,1,20.42,72.83
"1812","11/05/2020","8:00 AM","Delhi","-","-",2069,73,6923,28.61,77.23
"1813","11/05/2020","8:00 AM","Goa","-","-",7,0,7,15.5,73.83
"1814","11/05/2020","8:00 AM","Gujarat","-","-",2545,493,8194,23.13,72.41
"1815","11/05/2020","8:00 AM","Haryana","-","-",300,10,703,30.44,76.47
"1816","11/05/2020","8:00 AM","Himachal Pradesh","-","-",39,2,55,31.103333,77.172222
"1817","11/05/2020","8:00 AM","Jammu and Kashmir","-","-",383,9,861,34.083656,74.797371
"1818","11/05/2020","8:00 AM","Jharkhand","-","-",78,3,157,23.35,85.33
"1819","11/05/2020","8:00 AM","Karnataka","-","-",424,31,848,12.97,77.5
"1820","11/05/2020","8:00 AM","Kerala","-","-",489,4,512,8.5,77
"1821","11/05/2020","8:00 AM","Ladakh","-","-",21,0,42,34.17,77.58
"1822","11/05/2020","8:00 AM","Madhya Pradesh","-","-",1676,215,3614,23.473324,77.947998
"1823","11/05/2020","8:00 AM","Maharashtra","-","-",4199,832,22171,18.97,72.82
"1824","11/05/2020","8:00 AM","Manipur","-","-",2,0,2,24.813967,93.950279
"1825","11/05/2020","8:00 AM","Meghalaya","-","-",10,1,13,25.57,91.88
"1826","11/05/2020","8:00 AM","Mizoram","-","-",1,0,1,23.36,92.8
"1827","11/05/2020","8:00 AM","Odisha","-","-",68,3,377,20.27,85.82
"1828","11/05/2020","8:00 AM","Puducherry","-","-",6,0,9,11.911082,79.812533
"1829","11/05/2020","8:00 AM","Punjab","-","-",166,31,1823,30.79,75.84
"1830","11/05/2020","8:00 AM","Rajasthan","-","-",2176,107,3814,26.6,73.8
"1831","11/05/2020","8:00 AM","Tamil Nadu","-","-",1959,47,7204,13.09,80.27
"1832","11/05/2020","8:00 AM","Telengana","-","-",750,30,1196,17.366,78.475
"1833","11/05/2020","8:00 AM","Tripura","-","-",2,0,150,23.84,91.28
"1834","11/05/2020","8:00 AM","Uttarakhand","-","-",46,1,68,30.33,78.06
"1835","11/05/2020","8:00 AM","Uttar Pradesh","-","-",1653,74,3467,26.85,80.91
"1836","11/05/2020","8:00 AM","West Bengal","-","-",417,185,1939,22.566667,88.3666667
"1837","12/05/2020","8:00 AM","Andaman and Nicobar Islands","-","-",33,0,33,11.68,92.77
"1838","12/05/2020","8:00 AM","Andhra Pradesh","-","-",975,45,2018,16.5,80.64
"1839","12/05/2020","8:00 AM","Arunachal Pradesh","-","-",1,0,1,27.06,93.37
"1840","12/05/2020","8:00 AM","Assam","-","-",34,2,65,26.14,91.77
"1841","12/05/2020","8:00 AM","Bihar","-","-",377,6,747,25.4,85.1
"1842","12/05/2020","8:00 AM","Chandigarh","-","-",24,2,174,30.75,76.78
"1843","12/05/2020","8:00 AM","Chhattisgarh","-","-",53,0,59,21.25,81.6
"1844","12/05/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",0,0,1,20.42,72.83
"1845","12/05/2020","8:00 AM","Delhi","-","-",2129,73,7233,28.61,77.23
"1846","12/05/2020","8:00 AM","Goa","-","-",7,0,7,15.5,73.83
"1847","12/05/2020","8:00 AM","Gujarat","-","-",2780,513,8541,23.13,72.41
"1848","12/05/2020","8:00 AM","Haryana","-","-",337,11,730,30.44,76.47
"1849","12/05/2020","8:00 AM","Himachal Pradesh","-","-",39,2,59,31.103333,77.172222
"1850","12/05/2020","8:00 AM","Jammu and Kashmir","-","-",427,10,879,34.083656,74.797371
"1851","12/05/2020","8:00 AM","Jharkhand","-","-",78,3,160,23.35,85.33
"1852","12/05/2020","8:00 AM","Karnataka","-","-",426,31,862,12.97,77.5
"1853","12/05/2020","8:00 AM","Kerala","-","-",489,4,519,8.5,77
"1854","12/05/2020","8:00 AM","Ladakh","-","-",21,0,42,34.17,77.58
"1855","12/05/2020","8:00 AM","Madhya Pradesh","-","-",1747,221,3785,23.473324,77.947998
"1856","12/05/2020","8:00 AM","Maharashtra","-","-",4786,868,23401,18.97,72.82
"1857","12/05/2020","8:00 AM","Manipur","-","-",2,0,2,24.813967,93.950279
"1858","12/05/2020","8:00 AM","Meghalaya","-","-",10,1,13,25.57,91.88
"1859","12/05/2020","8:00 AM","Mizoram","-","-",1,0,1,23.36,92.8
"1860","12/05/2020","8:00 AM","Odisha","-","-",85,3,414,20.27,85.82
"1861","12/05/2020","8:00 AM","Puducherry","-","-",6,0,12,11.911082,79.812533
"1862","12/05/2020","8:00 AM","Punjab","-","-",168,31,1877,30.79,75.84
"1863","12/05/2020","8:00 AM","Rajasthan","-","-",2264,113,3988,26.6,73.8
"1864","12/05/2020","8:00 AM","Tamil Nadu","-","-",2051,53,8002,13.09,80.27
"1865","12/05/2020","8:00 AM","Telengana","-","-",800,30,1275,17.366,78.475
"1866","12/05/2020","8:00 AM","Tripura","-","-",2,0,152,23.84,91.28
"1867","12/05/2020","8:00 AM","Uttarakhand","-","-",46,1,68,30.33,78.06
"1868","12/05/2020","8:00 AM","Uttar Pradesh","-","-",1758,80,3573,26.85,80.91
"1869","12/05/2020","8:00 AM","West Bengal","-","-",499,190,2063,22.566667,88.3666667
"1870","13/05/2020","8:00 AM","Andaman and Nicobar Islands","-","-",33,0,33,11.68,92.77
"1871","13/05/2020","8:00 AM","Andhra Pradesh","-","-",1056,46,2090,16.5,80.64
"1872","13/05/2020","8:00 AM","Arunachal Pradesh","-","-",1,0,1,27.06,93.37
"1873","13/05/2020","8:00 AM","Assam","-","-",39,2,65,26.14,91.77
"1874","13/05/2020","8:00 AM","Bihar","-","-",383,6,831,25.4,85.1
"1875","13/05/2020","8:00 AM","Chandigarh","-","-",28,3,187,30.75,76.78
"1876","13/05/2020","8:00 AM","Chhattisgarh","-","-",54,0,59,21.25,81.6
"1877","13/05/2020","8:00 AM","Dadra and Nagar Haveli and Daman and Diu","-","-",0,0,1,20.42,72.83
"1878","13/05/2020","8:00 AM","Delhi","-","-",2512,86,7639,28.61,77.23
"1879","13/05/2020","8:00 AM","Goa","-","-",7,0,7,15.5,73.83
"1880","13/05/2020","8:00 AM","Gujarat","-","-",3246,537,8903,23.13,72.41
"1881","13/05/2020","8:00 AM","Haryana","-","-",342,11,780,30.44,76.47
"1882","13/05/2020","8:00 AM","Himachal Pradesh","-","-",39,2,65,31.103333,77.172222
"1883","13/05/2020","8:00 AM","Jammu and Kashmir","-","-",455,10,934,34.083656,74.797371
"1884","13/05/2020","8:00 AM","Jharkhand","-","-",79,3,172,23.35,85.33
"1885","13/05/2020","8:00 AM","Karnataka","-","-",433,31,925,12.97,77.5
"1886","13/05/2020","8:00 AM","Kerala","-","-",489,4,524,8.5,77
"1887","13/05/2020","8:00 AM","Ladakh","-","-",21,0,42,34.17,77.58
"1888","13/05/2020","8:00 AM","Madhya Pradesh","-","-",1860,225,3986,23.473324,77.947998
"1889","13/05/2020","8:00 AM","Maharashtra","-","-",5125,921,24427,18.97,72.82
"1890","13/05/2020","8:00 AM","Manipur","-","-",2,0,2,24.813967,93.950279
"1891","13/05/2020","8:00 AM","Meghalaya","-","-",10,1,13,25.57,91.88
"1892","13/05/2020","8:00 AM","Mizoram","-","-",1,0,1,23.36,92.8
"1893","13/05/2020","8:00 AM","Odisha","-","-",116,3,437,20.27,85.82
"1894","13/05/2020","8:00 AM","Puducherry","-","-",9,1,13,11.911082,79.812533
"1895","13/05/2020","8:00 AM","Punjab","-","-",171,32,1914,30.79,75.84
"1896","13/05/2020","8:00 AM","Rajasthan","-","-",2378,117,4126,26.6,73.8
"1897","13/05/2020","8:00 AM","Tamil Nadu","-","-",2134,61,8718,13.09,80.27
"1898","13/05/2020","8:00 AM","Telengana","-","-",830,32,1326,17.366,78.475
"1899","13/05/2020","8:00 AM","Tripura","-","-",2,0,154,23.84,91.28
"1900","13/05/2020","8:00 AM","Uttarakhand","-","-",46,1,69,30.33,78.06
"1901","13/05/2020","8:00 AM","Uttar Pradesh","-","-",1873,82,3664,26.85,80.91
"1902","13/05/2020","8:00 AM","West Bengal","-","-",612,198,2173,22.566667,88.3666667
"1903","14/05/2020","8:00 AM","Andaman and Nicobar Islands","-","-",33,0,33,11.68,92.77
"1904","14/05/2020","8:00 AM","Andhra Pradesh","-","-",1142,47,2137,16.5,80.64
"1905","14/05/2020","8:00 AM","Arunachal Pradesh","-","-",1,0,1,27.06,93.37
"1906","14/05/2020","8:00 AM","Assam","-","-",39,2,80,26.14,91.77
