,date,state,cases,deaths,state_name,lat,long
1999,10/05/2020,SP,45444,3709,Sao Paulo,-23.533333,-46.633333
2000,10/05/2020,PR,1835,109,Parana,-24,-51
2001,10/05/2020,RS,2542,97,Rio Grande do Sul,-30,-53
2002,10/05/2020,SC,3429,65,Santa Catarina,-27.25,-50.333333
2003,11/05/2020,DF,2783,44,Distrito Federal,-15.795,-47.757778
2004,11/05/2020,GO,1100,49,Goias,-15.933333,-50.133333
2005,11/05/2020,MS,385,11,MatoGrosso do Sul,-20.442778,-54.645833
2006,11/05/2020,MT,541,19,MatoGrosso,-15.566667,-56.066667
2007,11/05/2020,AL,2343,138,Alagoas,-9.57,-36.55
2008,11/05/2020,BA,5808,211,Bahia,-12,-41
2009,11/05/2020,CE,17599,1189,Ceara,-5.08,-39.65
2010,11/05/2020,MA,8144,399,Maranhao,-6.183333,-45.616667
2011,11/05/2020,PB,2525,139,Paraiba,-7.166667,-36.833333
2012,11/05/2020,PE,13768,1087,Pernambuco,-8.333333,-37.8
2013,11/05/2020,PI,1332,45,Piaui,-8.233333,-43.1
2014,11/05/2020,RN,1989,92,Rio Grande do Norte,-5.74,-36.55
2015,11/05/2020,SE,1800,37,Sergipe,-10.56,-37.36
2016,11/05/2020,AC,1460,45,Acre,-9,-70
2017,11/05/2020,AM,12919,1035,Amazonas,-5,-63
2018,11/05/2020,AP,2671,73,Amapa,1,-52
2019,11/05/2020,PA,7563,708,Para,-5.666667,-52.733333
2020,11/05/2020,RO,1396,47,Rondonia,-10.9,-62.76
2021,11/05/2020,RR,1295,24,Roraima,2.05,-61.4
2022,11/05/2020,TO,747,12,Tocantins,-10.183333,-48.333333
2023,11/05/2020,ES,4819,196,Espirito Santo,-20.266667,-40.283333
2024,11/05/2020,MG,3320,121,Minas Gerais,-19.816667,-43.95
2025,11/05/2020,RJ,17939,1770,Rio de Janeiro,-22.9,-43.2
2026,11/05/2020,SP,46131,3743,Sao Paulo,-23.533333,-46.633333
2027,11/05/2020,PR,1849,111,Parana,-24,-51
2028,11/05/2020,RS,2576,105,Rio Grande do Sul,-30,-53
2029,11/05/2020,SC,3529,69,Santa Catarina,-27.25,-50.333333
2030,12/05/2020,DF,2979,46,Distrito Federal,-15.795,-47.757778
2031,12/05/2020,GO,1115,52,Goias,-15.933333,-50.133333
2032,12/05/2020,MS,405,12,MatoGrosso do Sul,-20.442778,-54.645833
2033,12/05/2020,MT,591,19,MatoGrosso,-15.566667,-56.066667
2034,12/05/2020,AL,2580,150,Alagoas,-9.57,-36.55
2035,12/05/2020,BA,6204,225,Bahia,-12,-41
2036,12/05/2020,CE,18412,1280,Ceara,-5.08,-39.65
2037,12/05/2020,MA,8526,423,Maranhao,-6.183333,-45.616667
2038,12/05/2020,PB,2777,154,Paraiba,-7.166667,-36.833333
2039,12/05/2020,PE,14309,1157,Pernambuco,-8.333333,-37.8
2040,12/05/2020,PI,1443,49,Piaui,-8.233333,-43.1
2041,12/05/2020,RN,2033,93,Rio Grande do Norte,-5.74,-36.55
2042,12/05/2020,SE,2032,37,Sergipe,-10.56,-37.36
2043,12/05/2020,AC,1590,51,Acre,-9,-70
2044,12/05/2020,AM,14168,1098,Amazonas,-5,-63
2045,12/05/2020,AP,2910,86,Amapa,1,-52
2046,12/05/2020,PA,8616,864,Para,-5.666667,-52.733333
2047,12/05/2020,RO,1460,50,Rondonia,-10.9,-62.76
2048,12/05/2020,RR,1328,27,Roraima,2.05,-61.4
2049,12/05/2020,TO,828,14,Tocantins,-10.183333,-48.333333
2050,12/05/2020,ES,5087,212,Espirito Santo,-20.266667,-40.283333
2051,12/05/2020,MG,3435,127,Minas Gerais,-19.816667,-43.95
2052,12/05/2020,RJ,18486,1928,Rio de Janeiro,-22.9,-43.2
2053,12/05/2020,SP,47719,3949,Sao Paulo,-23.533333,-46.633333
2054,12/05/2020,PR,1906,113,Parana,-24,-51
2055,12/05/2020,RS,2917,111,Rio Grande do Sul,-30,-53
2056,12/05/2020,SC,3733,73,Santa Catarina,-27.25,-50.333333
2057,13/05/2020,DF,3192,48,Distrito Federal,-15.795,-47.757778
2058,13/05/2020,GO,1134,61,Goias,-15.933333,-50.133333
2059,13/05/2020,MS,430,13,MatoGrosso do Sul,-20.442778,-54.645833
2060,13/05/2020,MT,661,20,MatoGrosso,-15.566667,-56.066667
2061,13/05/2020,AL,2761,164,Alagoas,-9.57,-36.55
2062,13/05/2020,BA,6547,236,Bahia,-12,-41
2063,13/05/2020,CE,19156,1389,Ceara,-5.08,-39.65
2064,13/05/2020,MA,9112,444,Maranhao,-6.183333,-45.616667
2065,13/05/2020,PB,3045,157,Paraiba,-7.166667,-36.833333
2066,13/05/2020,PE,14901,1224,Pernambuco,-8.333333,-37.8
2067,13/05/2020,PI,1612,57,Piaui,-8.233333,-43.1
2068,13/05/2020,RN,2367,105,Rio Grande do Norte,-5.74,-36.55
2069,13/05/2020,SE,2268,42,Sergipe,-10.56,-37.36
2070,13/05/2020,AC,1694,52,Acre,-9,-70
2071,13/05/2020,AM,15816,1160,Amazonas,-5,-63
2072,13/05/2020,AP,3005,94,Amapa,1,-52
2073,13/05/2020,PA,9618,946,Para,-5.666667,-52.733333
2074,13/05/2020,RO,1612,50,Rondonia,-10.9,-62.76
2075,13/05/2020,RR,1411,29,Roraima,2.05,-61.4
2076,13/05/2020,TO,932,21,Tocantins,-10.183333,-48.333333
2077,13/05/2020,ES,5401,233,Espirito Santo,-20.266667,-40.283333
2078,13/05/2020,MG,3733,135,Minas Gerais,-19.816667,-43.95
2079,13/05/2020,RJ,18728,2050,Rio de Janeiro,-22.9,-43.2
2080,13/05/2020,SP,51097,4118,Sao Paulo,-23.533333,-46.633333
2081,13/05/2020,PR,1996,117,Parana,-24,-51
2082,13/05/2020,RS,2917,111,Rio Grande do Sul,-30,-53
2083,13/05/2020,SC,3828,73,Santa Catarina,-27.25,-50.333333
2084,14/05/2020,DF,3416,51,Distrito Federal,-15.795,-47.757778
2085,14/05/2020,GO,1423,64,Goias,-15.933333,-50.133333
2086,14/05/2020,MS,452,14,MatoGrosso do Sul,-20.442778,-54.645833
2087,14/05/2020,MT,719,23,MatoGrosso,-15.566667,-56.066667
2088,14/05/2020,AL,2972,177,Alagoas,-9.57,-36.55
2089,14/05/2020,BA,6955,262,Bahia,-12,-41
2090,14/05/2020,CE,21077,1413,Ceara,-5.08,-39.65
2091,14/05/2020,MA,9801,470,Maranhao,-6.183333,-45.616667
2092,14/05/2020,PB,3361,160,Paraiba,-7.166667,-36.833333
2093,14/05/2020,PE,15588,1298,Pernambuco,-8.333333,-37.8
2094,14/05/2020,PI,1784,60,Piaui,-8.233333,-43.1
2095,14/05/2020,RN,2537,117,Rio Grande do Norte,-5.74,-36.55
2096,14/05/2020,SE,2494,47,Sergipe,-10.56,-37.36
2097,14/05/2020,AC,1740,55,Acre,-9,-70
2098,14/05/2020,AM,17181,1235,Amazonas,-5,-63
2099,14/05/2020,AP,3428,101,Amapa,1,-52
2100,14/05/2020,PA,10867,1063,Para,-5.666667,-52.733333
2101,14/05/2020,RO,1686,56,Rondonia,-10.9,-62.76
2102,14/05/2020,RR,1500,37,Roraima,2.05,-61.4
2103,14/05/2020,TO,1029,23,Tocantins,-10.183333,-48.333333
2104,14/05/2020,ES,5813,249,Espirito Santo,-20.266667,-40.283333
2105,14/05/2020,MG,3950,139,Minas Gerais,-19.816667,-43.95
2106,14/05/2020,RJ,19467,2247,Rio de Janeiro,-22.9,-43.2
2107,14/05/2020,SP,54286,4315,Sao Paulo,-23.533333,-46.633333
2108,14/05/2020,PR,2063,119,Parana,-24,-51
2109,14/05/2020,RS,2997,120,Rio Grande do Sul,-30,-53
2110,14/05/2020,SC,4332,78,Santa Catarina,-27.25,-50.333333
2111,15/05/2020,DF,3787,55,Distrito Federal,-15.795,-47.757778
2112,15/05/2020,GO,1572,67,Goias,-15.933333,-50.133333
2113,15/05/2020,MS,479,14,MatoGrosso do Sul,-20.442778,-54.645833
2114,15/05/2020,MT,779,26,MatoGrosso,-15.566667,-56.066667
2115,15/05/2020,AL,3212,187,Alagoas,-9.57,-36.55
2116,15/05/2020,BA,8128,281,Bahia,-12,-41
2117,15/05/2020,CE,22490,1476,Ceara,-5.08,-39.65
2118,15/05/2020,MA,10739,496,Maranhao,-6.183333,-45.616667
2119,15/05/2020,PB,3739,170,Paraiba,-7.166667,-36.833333
2120,15/05/2020,PE,16209,1381,Pernambuco,-8.333333,-37.8
2121,15/05/2020,PI,1905,60,Piaui,-8.233333,-43.1
2122,15/05/2020,RN,2786,122,Rio Grande do Norte,-5.74,-36.55
2123,15/05/2020,SE,2868,50,Sergipe,-10.56,-37.36
2124,15/05/2020,AC,1785,57,Acre,-9,-70
2125,15/05/2020,AM,18392,1331,Amazonas,-5,-63
2126,15/05/2020,AP,3630,103,Amapa,1,-52
2127,15/05/2020,PA,12109,1145,Para,-5.666667,-52.733333
2128,15/05/2020,RO,1789,62,Rondonia,-10.9,-62.76
2129,15/05/2020,RR,1589,40,Roraima,2.05,-61.4
2130,15/05/2020,TO,1179,24,Tocantins,-10.183333,-48.333333
2131,15/05/2020,ES,6198,260,Espirito Santo,-20.266667,-40.283333
2132,15/05/2020,MG,4196,146,Minas Gerais,-19.816667,-43.95
2133,15/05/2020,RJ,19987,2438,Rio de Janeiro,-22.9,-43.2
2134,15/05/2020,SP,58378,4501,Sao Paulo,-23.533333,-46.633333
2135,15/05/2020,PR,2139,120,Parana,-24,-51
2136,15/05/2020,RS,3597,126,Rio Grande do Sul,-30,-53
2137,15/05/2020,SC,4562,79,Santa Catarina,-27.25,-50.333333
2138,16/05/2020,DF,4140,56,Distrito Federal,-15.795,-47.757778
2139,16/05/2020,GO,1640,69,Goias,-15.933333,-50.133333
2140,16/05/2020,MS,508,15,MatoGrosso do Sul,-20.442778,-54.645833
2141,16/05/2020,MT,851,27,MatoGrosso,-15.566667,-56.066667
2142,16/05/2020,AL,3593,199,Alagoas,-9.57,-36.55
2143,16/05/2020,BA,8314,286,Bahia,-12,-41
2144,16/05/2020,CE,23795,1614,Ceara,-5.08,-39.65
2145,16/05/2020,MA,11592,524,Maranhao,-6.183333,-45.616667
2146,16/05/2020,PB,4063,183,Paraiba,-7.166667,-36.833333
2147,16/05/2020,PE,18488,1461,Pernambuco,-8.333333,-37.8
2148,16/05/2020,PI,2085,65,Piaui,-8.233333,-43.1
2149,16/05/2020,RN,3004,136,Rio Grande do Norte,-5.74,-36.55
2150,16/05/2020,SE,3135,53,Sergipe,-10.56,-37.36
2151,16/05/2020,AC,1867,59,Acre,-9,-70
2152,16/05/2020,AM,19677,1375,Amazonas,-5,-63
2153,16/05/2020,AP,3834,108,Amapa,1,-52
2154,16/05/2020,PA,13184,1199,Para,-5.666667,-52.733333
2155,16/05/2020,RO,1919,69,Rondonia,-10.9,-62.76
2156,16/05/2020,RR,1706,49,Roraima,2.05,-61.4
2157,16/05/2020,TO,1279,27,Tocantins,-10.183333,-48.333333
2158,16/05/2020,ES,6595,271,Espirito Santo,-20.266667,-40.283333
2159,16/05/2020,MG,4474,150,Minas Gerais,-19.816667,-43.95
2160,16/05/2020,RJ,21601,2614,Rio de Janeiro,-22.9,-43.2
2161,16/05/2020,SP,61183,4688,Sao Paulo,-23.533333,-46.633333
2162,16/05/2020,PR,2242,123,Parana,-24,-51
2163,16/05/2020,RS,3695,132,Rio Grande do Sul,-30,-53
2164,16/05/2020,SC,4678,81,Santa Catarina,-27.25,-50.333333
2165,17/05/2020,DF,4368,59,Distrito Federal,-15.795,-47.757778
2166,17/05/2020,GO,1692,70,Goias,-15.933333,-50.133333
2167,17/05/2020,MS,570,15,MatoGrosso do Sul,-20.442778,-54.645833
2168,17/05/2020,MT,901,27,MatoGrosso,-15.566667,-56.066667
2169,17/05/2020,AL,3816,210,Alagoas,-9.57,-36.55
2170,17/05/2020,BA,8443,295,Bahia,-12,-41
2171,17/05/2020,CE,24255,1641,Ceara,-5.08,-39.65
2172,17/05/2020,MA,12492,549,Maranhao,-6.183333,-45.616667
2173,17/05/2020,PB,4347,194,Paraiba,-7.166667,-36.833333
2174,17/05/2020,PE,19452,1516,Pernambuco,-8.333333,-37.8
2175,17/05/2020,PI,2252,72,Piaui,-8.233333,-43.1
2176,17/05/2020,RN,3137,139,Rio Grande do Norte,-5.74,-36.55
2177,17/05/2020,SE,3343,57,Sergipe,-10.56,-37.36
2178,17/05/2020,AC,1997,60,Acre,-9,-70
2179,17/05/2020,AM,20328,1413,Amazonas,-5,-63
2180,17/05/2020,AP,3952,119,Amapa,1,-52
2181,17/05/2020,PA,13864,1239,Para,-5.666667,-52.733333
2182,17/05/2020,RO,1963,74,Rondonia,-10.9,-62.76
2183,17/05/2020,RR,1791,51,Roraima,2.05,-61.4
2184,17/05/2020,TO,1382,31,Tocantins,-10.183333,-48.333333
2185,17/05/2020,ES,6744,285,Espirito Santo,-20.266667,-40.283333
2186,17/05/2020,MG,4611,156,Minas Gerais,-19.816667,-43.95
2187,17/05/2020,RJ,22238,2715,Rio de Janeiro,-22.9,-43.2
2188,17/05/2020,SP,62345,4782,Sao Paulo,-23.533333,-46.633333
2189,17/05/2020,PR,2286,124,Parana,-24,-51
2190,17/05/2020,RS,3735,142,Rio Grande do Sul,-30,-53
2191,17/05/2020,SC,4776,83,Santa Catarina,-27.25,-50.333333
2192,18/05/2020,DF,4619,66,Distrito Federal,-15.795,-47.757778
2193,18/05/2020,GO,1749,73,Goias,-15.933333,-50.133333
2194,18/05/2020,MS,613,16,MatoGrosso do Sul,-20.442778,-54.645833
2195,18/05/2020,MT,937,29,MatoGrosso,-15.566667,-56.066667
2196,18/05/2020,AL,4031,221,Alagoas,-9.57,-36.55
2197,18/05/2020,BA,8581,312,Bahia,-12,-41
2198,18/05/2020,CE,26363,1748,Ceara,-5.08,-39.65
2199,18/05/2020,MA,13238,576,Maranhao,-6.183333,-45.616667
2200,18/05/2020,PB,4786,207,Paraiba,-7.166667,-36.833333
2201,18/05/2020,PE,20094,1640,Pernambuco,-8.333333,-37.8
2202,18/05/2020,PI,2287,80,Piaui,-8.233333,-43.1
2203,18/05/2020,RN,3184,146,Rio Grande do Norte,-5.74,-36.55
2204,18/05/2020,SE,3566,59,Sergipe,-10.56,-37.36
2205,18/05/2020,AC,2234,67,Acre,-9,-70
2206,18/05/2020,AM,20913,1433,Amazonas,-5,-63
2207,18/05/2020,AP,4023,127,Amapa,1,-52
2208,18/05/2020,PA,14734,1329,Para,-5.666667,-52.733333
2209,18/05/2020,RO,2043,77,Rondonia,-10.9,-62.76
2210,18/05/2020,RR,1876,60,Roraima,2.05,-61.4
2211,18/05/2020,TO,1496,32,Tocantins,-10.183333,-48.333333
2212,18/05/2020,ES,7157,302,Espirito Santo,-20.266667,-40.283333
2213,18/05/2020,MG,4695,161,Minas Gerais,-19.816667,-43.95
2214,18/05/2020,RJ,26665,2852,Rio de Janeiro,-22.9,-43.2
2215,18/05/2020,SP,63066,4823,Sao Paulo,-23.533333,-46.633333
2216,18/05/2020,PR,2360,127,Parana,-24,-51
2217,18/05/2020,RS,3735,144,Rio Grande do Sul,-30,-53
2218,18/05/2020,SC,5175,85,Santa Catarina,-27.25,-50.333333
2219,19/05/2020,DF,4853,72,Distrito Federal,-15.795,-47.757778
2220,19/05/2020,GO,1846,73,Goias,-15.933333,-50.133333
2221,19/05/2020,MS,642,16,MatoGrosso do Sul,-20.442778,-54.645833
2222,19/05/2020,MT,995,32,MatoGrosso,-15.566667,-56.066667
2223,19/05/2020,AL,4316,231,Alagoas,-9.57,-36.55
2224,19/05/2020,BA,11013,326,Bahia,-12,-41
2225,19/05/2020,CE,28112,1856,Ceara,-5.08,-39.65
2226,19/05/2020,MA,14198,604,Maranhao,-6.183333,-45.616667
2227,19/05/2020,PB,5300,219,Paraiba,-7.166667,-36.833333
2228,19/05/2020,PE,21242,1741,Pernambuco,-8.333333,-37.8
2229,19/05/2020,PI,2440,85,Piaui,-8.233333,-43.1
2230,19/05/2020,RN,3483,160,Rio Grande do Norte,-5.74,-36.55
2231,19/05/2020,SE,3967,63,Sergipe,-10.56,-37.36
2232,19/05/2020,AC,2482,72,Acre,-9,-70
2233,19/05/2020,AM,22132,1491,Amazonas,-5,-63
2234,19/05/2020,AP,4310,136,Amapa,1,-52
2235,19/05/2020,PA,16295,1519,Para,-5.666667,-52.733333
2236,19/05/2020,RO,2257,87,Rondonia,-10.9,-62.76
2237,19/05/2020,RR,1985,61,Roraima,2.05,-61.4
2238,19/05/2020,TO,1646,38,Tocantins,-10.183333,-48.333333
2239,19/05/2020,ES,7693,325,Espirito Santo,-20.266667,-40.283333
2240,19/05/2020,MG,4977,167,Minas Gerais,-19.816667,-43.95
2241,19/05/2020,RJ,27805,3079,Rio de Janeiro,-22.9,-43.2
2242,19/05/2020,SP,65995,5147,Sao Paulo,-23.533333,-46.633333
2243,19/05/2020,PR,2481,129,Parana,-24,-51
2244,19/05/2020,RS,3750,151,Rio Grande do Sul,-30,-53
2245,19/05/2020,SC,5413,91,Santa Catarina,-27.25,-50.333333
2246,20/05/2020,DF,5161,77,Distrito Federal,-15.795,-47.757778
2247,20/05/2020,GO,1978,78,Goias,-15.933333,-50.133333
2248,20/05/2020,MS,693,17,MatoGrosso do Sul,-20.442778,-54.645833
2249,20/05/2020,MT,1054,32,MatoGrosso,-15.566667,-56.066667
2250,20/05/2020,AL,4437,251,Alagoas,-9.57,-36.55
2251,20/05/2020,BA,11197,362,Bahia,-12,-41
2252,20/05/2020,CE,30560,1900,Ceara,-5.08,-39.65
2253,20/05/2020,MA,15114,634,Maranhao,-6.183333,-45.616667
2254,20/05/2020,PB,5838,230,Paraiba,-7.166667,-36.833333
2255,20/05/2020,PE,22560,1834,Pernambuco,-8.333333,-37.8
2256,20/05/2020,PI,2637,87,Piaui,-8.233333,-43.1
2257,20/05/2020,RN,3796,170,Rio Grande do Norte,-5.74,-36.55
2258,20/05/2020,SE,4277,69,Sergipe,-10.56,-37.36
2259,20/05/2020,AC,2817,76,Acre,-9,-70
2260,20/05/2020,AM,23704,1561,Amazonas,-5,-63
2261,20/05/2020,AP,4549,142,Amapa,1,-52
2262,20/05/2020,PA,18135,1633,Para,-5.666667,-52.733333
2263,20/05/2020,RO,2499,90,Rondonia,-10.9,-62.76
2264,20/05/2020,RR,2067,64,Roraima,2.05,-61.4
2265,20/05/2020,TO,1809,42,Tocantins,-10.183333,-48.333333
2266,20/05/2020,ES,8092,341,Espirito Santo,-20.266667,-40.283333
2267,20/05/2020,MG,5286,177,Minas Gerais,-19.816667,-43.95
2268,20/05/2020,RJ,30372,3237,Rio de Janeiro,-22.9,-43.2
2269,20/05/2020,SP,69859,5363,Sao Paulo,-23.533333,-46.633333
2270,20/05/2020,PR,2616,137,Parana,-24,-51
2271,20/05/2020,RS,4973,161,Rio Grande do Sul,-30,-53
2272,20/05/2020,SC,5499,94,Santa Catarina,-27.25,-50.333333
2273,21/05/2020,DF,5542,84,Distrito Federal,-15.795,-47.757778
2274,21/05/2020,GO,2114,85,Goias,-15.933333,-50.133333
2275,21/05/2020,MS,746,17,MatoGrosso do Sul,-20.442778,-54.645833
2276,21/05/2020,MT,1172,34,MatoGrosso,-15.566667,-56.066667
2277,21/05/2020,AL,4916,262,Alagoas,-9.57,-36.55
2278,21/05/2020,BA,11941,376,Bahia,-12,-41
2279,21/05/2020,CE,31413,2161,Ceara,-5.08,-39.65
2280,21/05/2020,MA,16058,663,Maranhao,-6.183333,-45.616667
2281,21/05/2020,PB,6238,245,Paraiba,-7.166667,-36.833333
2282,21/05/2020,PE,23911,1925,Pernambuco,-8.333333,-37.8
2283,21/05/2020,PI,2852,91,Piaui,-8.233333,-43.1
2284,21/05/2020,RN,4060,178,Rio Grande do Norte,-5.74,-36.55
2285,21/05/2020,SE,4734,76,Sergipe,-10.56,-37.36
2286,21/05/2020,AC,3103,78,Acre,-9,-70
2287,21/05/2020,AM,25367,1620,Amazonas,-5,-63
2288,21/05/2020,AP,5188,151,Amapa,1,-52
2289,21/05/2020,PA,19756,1852,Para,-5.666667,-52.733333
2290,21/05/2020,RO,2659,101,Rondonia,-10.9,-62.76
2291,21/05/2020,RR,2146,72,Roraima,2.05,-61.4
2292,21/05/2020,TO,1976,47,Tocantins,-10.183333,-48.333333
2293,21/05/2020,ES,8878,363,Espirito Santo,-20.266667,-40.283333
2294,21/05/2020,MG,5596,191,Minas Gerais,-19.816667,-43.95
2295,21/05/2020,RJ,32089,3412,Rio de Janeiro,-22.9,-43.2
2296,21/05/2020,SP,73739,5558,Sao Paulo,-23.533333,-46.633333
2297,21/05/2020,PR,2810,141,Parana,-24,-51
2298,21/05/2020,RS,5473,166,Rio Grande do Sul,-30,-53
2299,21/05/2020,SC,5610,98,Santa Catarina,-27.25,-50.333333
2300,22/05/2020,DF,5948,90,Distrito Federal,-15.795,-47.757778
2301,22/05/2020,GO,2304,93,Goias,-15.933333,-50.133333
2302,22/05/2020,MS,805,17,MatoGrosso do Sul,-20.442778,-54.645833
2303,22/05/2020,MT,1220,37,MatoGrosso,-15.566667,-56.066667
2304,22/05/2020,AL,5302,280,Alagoas,-9.57,-36.55
2305,22/05/2020,BA,12557,399,Bahia,-12,-41
2306,22/05/2020,CE,34573,2251,Ceara,-5.08,-39.65
2307,22/05/2020,MA,17212,693,Maranhao,-6.183333,-45.616667
2308,22/05/2020,PB,6882,248,Paraiba,-7.166667,-36.833333
2309,22/05/2020,PE,25760,2057,Pernambuco,-8.333333,-37.8
2310,22/05/2020,PI,3074,93,Piaui,-8.233333,-43.1
2311,22/05/2020,RN,4251,181,Rio Grande do Norte,-5.74,-36.55
2312,22/05/2020,SE,4922,82,Sergipe,-10.56,-37.36
2313,22/05/2020,AC,3343,80,Acre,-9,-70
2314,22/05/2020,AM,27038,1669,Amazonas,-5,-63
2315,22/05/2020,AP,5655,157,Amapa,1,-52
2316,22/05/2020,PA,21469,1937,Para,-5.666667,-52.733333
2317,22/05/2020,RO,2774,106,Rondonia,-10.9,-62.76
2318,22/05/2020,RR,2306,81,Roraima,2.05,-61.4
2319,22/05/2020,TO,2205,49,Tocantins,-10.183333,-48.333333
2320,22/05/2020,ES,9520,397,Espirito Santo,-20.266667,-40.283333
2321,22/05/2020,MG,5995,201,Minas Gerais,-19.816667,-43.95
2322,22/05/2020,RJ,33589,3657,Rio de Janeiro,-22.9,-43.2
2323,22/05/2020,SP,76871,5773,Sao Paulo,-23.533333,-46.633333
2324,22/05/2020,PR,2939,146,Parana,-24,-51
2325,22/05/2020,RS,5918,172,Rio Grande do Sul,-30,-53
2326,22/05/2020,SC,6458,100,Santa Catarina,-27.25,-50.333333
2327,23/05/2020,DF,6251,95,Distrito Federal,-15.795,-47.757778
2328,23/05/2020,GO,2377,95,Goias,-15.933333,-50.133333
2329,23/05/2020,MS,858,17,MatoGrosso do Sul,-20.442778,-54.645833
2330,23/05/2020,MT,1352,37,MatoGrosso,-15.566667,-56.066667
2331,23/05/2020,AL,5630,301,Alagoas,-9.57,-36.55
2332,23/05/2020,BA,13000,413,Bahia,-12,-41
2333,23/05/2020,CE,35122,2308,Ceara,-5.08,-39.65
2334,23/05/2020,MA,18767,722,Maranhao,-6.183333,-45.616667
2335,23/05/2020,PB,7508,258,Paraiba,-7.166667,-36.833333
2336,23/05/2020,PE,26786,2144,Pernambuco,-8.333333,-37.8
2337,23/05/2020,PI,3258,99,Piaui,-8.233333,-43.1
2338,23/05/2020,RN,4599,184,Rio Grande do Norte,-5.74,-36.55
2339,23/05/2020,SE,5131,86,Sergipe,-10.56,-37.36
2340,23/05/2020,AC,3867,87,Acre,-9,-70
2341,23/05/2020,AM,28802,1744,Amazonas,-5,-63
2342,23/05/2020,AP,6091,162,Amapa,1,-52
2343,23/05/2020,PA,22697,2001,Para,-5.666667,-52.733333
2344,23/05/2020,RO,3109,115,Rondonia,-10.9,-62.76
2345,23/05/2020,RR,2374,81,Roraima,2.05,-61.4
2346,23/05/2020,TO,2430,51,Tocantins,-10.183333,-48.333333
2347,23/05/2020,ES,9918,417,Espirito Santo,-20.266667,-40.283333
2348,23/05/2020,MG,6338,217,Minas Gerais,-19.816667,-43.95
2349,23/05/2020,RJ,34533,3905,Rio de Janeiro,-22.9,-43.2
2350,23/05/2020,SP,80558,6045,Sao Paulo,-23.533333,-46.633333
2351,23/05/2020,PR,3099,150,Parana,-24,-51
2352,23/05/2020,RS,6336,176,Rio Grande do Sul,-30,-53
2353,23/05/2020,SC,6607,103,Santa Catarina,-27.25,-50.333333
2354,24/05/2020,DF,6638,104,Distrito Federal,-15.795,-47.757778
2355,24/05/2020,GO,2443,95,Goias,-15.933333,-50.133333
2356,24/05/2020,MS,924,17,MatoGrosso do Sul,-20.442778,-54.645833
2357,24/05/2020,MT,1462,40,MatoGrosso,-15.566667,-56.066667
2358,24/05/2020,AL,6214,316,Alagoas,-9.57,-36.55
2359,24/05/2020,BA,13899,460,Bahia,-12,-41
2360,24/05/2020,CE,35595,2324,Ceara,-5.08,-39.65
2361,24/05/2020,MA,21191,754,Maranhao,-6.183333,-45.616667
2362,24/05/2020,PB,7823,272,Paraiba,-7.166667,-36.833333
2363,24/05/2020,PE,27759,2200,Pernambuco,-8.333333,-37.8
2364,24/05/2020,PI,3390,107,Piaui,-8.233333,-43.1
2365,24/05/2020,RN,4697,200,Rio Grande do Norte,-5.74,-36.55
2366,24/05/2020,SE,5314,93,Sergipe,-10.56,-37.36
2367,24/05/2020,AC,4160,92,Acre,-9,-70
2368,24/05/2020,AM,29867,1758,Amazonas,-5,-63
2369,24/05/2020,AP,6353,163,Amapa,1,-52
2370,24/05/2020,PA,24125,2148,Para,-5.666667,-52.733333
2371,24/05/2020,RO,3201,121,Rondonia,-10.9,-62.76
2372,24/05/2020,RR,2439,84,Roraima,2.05,-61.4
2373,24/05/2020,TO,2591,52,Tocantins,-10.183333,-48.333333
2374,24/05/2020,ES,10007,446,Espirito Santo,-20.266667,-40.283333
2375,24/05/2020,MG,6668,226,Minas Gerais,-19.816667,-43.95
2376,24/05/2020,RJ,37912,3993,Rio de Janeiro,-22.9,-43.2
2377,24/05/2020,SP,82161,6163,Sao Paulo,-23.533333,-46.633333
2378,24/05/2020,PR,3212,153,Parana,-24,-51
2379,24/05/2020,RS,6470,180,Rio Grande do Sul,-30,-53
2380,24/05/2020,SC,6696,105,Santa Catarina,-27.25,-50.333333
2381,25/05/2020,DF,6930,114,Distrito Federal,-15.795,-47.757778
2382,25/05/2020,GO,2512,96,Goias,-15.933333,-50.133333
2383,25/05/2020,MS,1023,17,MatoGrosso do Sul,-20.442778,-54.645833
2384,25/05/2020,MT,1500,41,MatoGrosso,-15.566667,-56.066667
2385,25/05/2020,AL,6682,337,Alagoas,-9.57,-36.55
2386,25/05/2020,BA,14204,477,Bahia,-12,-41
2387,25/05/2020,CE,36185,2493,Ceara,-5.08,-39.65
2388,25/05/2020,MA,22786,784,Maranhao,-6.183333,-45.616667
2389,25/05/2020,PB,8016,279,Paraiba,-7.166667,-36.833333
2390,25/05/2020,PE,28366,2248,Pernambuco,-8.333333,-37.8
2391,25/05/2020,PI,3550,110,Piaui,-8.233333,-43.1
2392,25/05/2020,RN,4759,209,Rio Grande do Norte,-5.74,-36.55
2393,25/05/2020,SE,5448,103,Sergipe,-10.56,-37.36
2394,25/05/2020,AC,4501,97,Acre,-9,-70
2395,25/05/2020,AM,30282,1781,Amazonas,-5,-63
2396,25/05/2020,AP,6584,168,Amapa,1,-52
2397,25/05/2020,PA,26077,2372,Para,-5.666667,-52.733333
2398,25/05/2020,RO,3268,121,Rondonia,-10.9,-62.76
2399,25/05/2020,RR,2514,86,Roraima,2.05,-61.4
2400,25/05/2020,TO,2696,58,Tocantins,-10.183333,-48.333333
